Episode,DRL_Reward
244,25.09301777508769
245,27.751051008513382
246,27.366412129635748
247,26.864675433557576
248,34.18343256028511
249,30.112963825760165
250,25.126819140105923
251,31.699779542502192
252,35.33347597244883
253,32.07450863471735
254,24.432735107574885
255,27.54811282870573
256,32.80012771522227
257,26.893653283759527
258,30.340124401985786
259,31.326984890003835
260,26.24214147128128
261,28.826572750071612
262,19.33377784302585
263,25.93503353264252
264,28.222857346246247
265,25.2491502842414
266,33.797040720441366
267,24.679539363913
268,27.601949948081078
269,29.27484920009921
270,33.13608928771886
271,24.588815743655548
272,32.25806794330749
273,28.820116500582802
274,25.862450888233752
275,30.099012401482103
276,29.29297312504921
277,26.906389499517935
278,28.851468228199856
279,27.480787561339962
280,28.918055967227883
281,30.499259062851298
282,33.180309002387304
283,24.85664637488729
284,34.7151827879727
285,22.706070086413714
286,27.952270854957337
287,30.088290377932648
288,29.15846750185346
289,26.487849013785137
290,27.671488977484966
291,26.813188475875723
292,26.506789712037666
293,30.675441921798303
294,29.21523076826054
295,26.136897245743754
296,30.74680229089342
297,29.004185039745582
298,30.452811724167965
299,29.902866042272347
300,25.658483135438114
301,26.425899059090902
302,30.200494758306927
303,29.793899540476513
304,27.96126669741838
305,28.355911569004334
306,31.70200509490641
307,26.308831724072363
308,29.59387896078999
309,27.440119358066806
310,27.403592303077446
311,31.199546645533022
312,30.424768721714813
313,30.404571385815967
314,31.832848748055266
315,28.16911791830521
316,30.086866770660244
317,27.27238027336895
318,29.118156006553516
319,27.852222906074193
320,28.537703566560808
321,29.998884252682544
322,26.009200652901047
323,34.35196686017238
324,25.572615406233407
325,25.034487744555342
326,31.83853288007777
327,30.85338764428865
328,30.437785848551542
329,30.513480141650035
330,28.764090385378385
331,26.328090298506815
332,29.15946893786625
333,27.106905124937462
334,31.86026859705663
335,28.77228274685451
336,26.944680474619737
337,28.458676223475457
338,30.6225107508344
339,27.96718232543616
340,27.34017292397954
341,30.442007190561416
342,30.550302955876703
343,28.546245368827474
344,28.758901349540434
345,30.845058166335235
346,26.252910772098115
347,26.488537860042893
348,28.540776629355022
349,30.078153243471206
350,31.66995831574165
351,35.04899209348319
352,33.45373816471276
353,30.74841030563421
354,31.276636050918583
355,28.676323432722203
356,31.554820225021544
357,30.945184228638578
358,32.786847375623715
359,29.739253168494326
360,33.62181116946202
361,36.577006208317556
362,32.17724896147896
363,33.740600570823695
364,34.689097436930076
365,31.824872464167075
366,33.70615160754582
367,33.27691670317595
368,33.66706956950787
369,31.424357120114916
370,33.7784535206893
371,35.23839629339052
372,38.015403577188394
373,36.819393291744525
374,40.25298961760094
375,32.39611906803003
376,37.05022477252229
377,35.3196037803465
378,40.96869205001457
379,32.92240207169454
380,32.99531414477812
381,33.80992123788085
382,29.806909110834987
383,34.3242748226258
384,33.84374067151941
385,36.47514124277084
386,37.1478180625274
387,41.4701340295467
388,39.1011556067233
389,35.10131820570009
390,34.377346280172674
391,38.2937053640262
392,33.527749888561566
393,42.20385810538607
394,40.5769716578275
395,36.257077465649495
396,33.03470900455421
397,41.45026141126448
398,37.61968770187621
399,41.39462994128582
400,33.892829407361596
401,36.69920703399083
402,38.449337802874865
403,38.68209621482936
404,37.46546345757807
405,40.46057843325544
406,36.03975787657489
407,38.63083679348283
408,39.44167858321748
409,40.60038243859378
410,41.22813108022812
411,36.42026525084658
412,35.42526079318186
413,43.02126306157381
414,40.588794985922284
415,37.796261099505735
416,44.00200887224474
417,40.261895260390254
418,43.16593646141648
419,40.28558052728628
420,45.64623934461793
421,44.900554095253185
422,39.65115219102069
423,42.94537966507914
424,42.13918608398332
425,44.105863568191815
426,37.99037622854949
427,42.40041734923389
428,43.42779514985588
429,36.04229285334124
430,37.60187817989274
431,35.38809615313353
432,40.08160821529416
433,42.70752403683545
434,44.7957783646456
435,41.06956869972834
436,45.169015272332565
437,37.300353564408496
438,36.47331947338792
439,40.80312805903785
440,41.964409405102536
441,40.883599795616945
442,35.576961681608765
443,40.7468588304161
444,37.579687066088084
445,42.72488280228634
446,41.93141513496416
447,38.526402932135994
448,39.62823526820591
449,38.20296017628117
450,40.78036221364998
451,43.40727751085746
452,38.35925283865685
453,42.202929137660355
454,39.50620098493718
455,38.80772884477598
456,40.56006663614143
457,38.13992379491851
458,39.360307212884976
459,37.67434968690452
460,45.79968523174458
461,40.79971656698524
462,38.87967741630657
463,41.20082619343973
464,40.33171017865279
465,40.02204242610849
466,42.1336210841795
467,42.468024748121735
468,39.13461446962246
469,38.987070374913344
470,39.72486546973103
471,34.511486123616535
472,36.49270640650823
473,43.819450327389156
474,44.49390059315185
475,39.63150926538125
476,41.70313221279167
477,40.99584050967112
478,48.003394899610235
479,42.98882618214109
480,39.78996883561388
481,37.66210564493494
482,35.986415149445676
483,40.549570451093096
484,38.09423883765081
485,36.38736127572699
486,38.3290323381073
487,37.21060450942256
488,44.183221396212055
489,42.13043097917041
490,39.870246301571
491,43.60418560959073
492,40.058495618979485
493,37.68679047816344
494,43.67305399885189
495,41.19167087745168
496,37.23031032575747
497,39.353920761486286
498,37.636708966241365
499,36.37028131755162
500,42.15543813445722
501,44.61926865071215
502,36.35886545139136
503,41.27102043127975
504,38.255948202615976
505,38.68150342346789
506,38.43934401720299
507,37.78606259598667
508,40.08232066897801
509,37.92294116235077
510,40.69041760308779
511,39.926340801465045
512,39.49355484125777
513,37.87460774624054
514,38.736342278581276
515,42.07818729683064
516,41.49366229762306
517,37.88766351394456
518,40.600832277415385
519,42.264413578541145
520,36.350383780294784
521,41.866384190545844
522,38.9584179858062
523,42.059695616014906
524,38.847001444419725
525,36.35983155862596
526,36.87198950859182
527,41.06220577062167
528,41.65968895337579
529,38.88864751167223
530,42.7512856640292
531,37.20948807006535
532,41.20127665966864
533,38.495618843987906
534,39.95611898136489
535,41.758530032864016
536,39.64362839255728
537,40.90426088673677
538,44.39227486809621
539,40.644311168327
540,44.184597143895104
541,39.51827563276581
542,43.65754920593309
543,45.97946043485242
544,36.60795628909607
545,40.78284464909161
546,44.22558686344941
547,42.4566157080654
548,43.96400751444263
549,41.73008641699993
550,43.51954745504266
551,43.05882192480353
552,46.371995811960716
553,44.296790069191395
554,44.62296218125149
555,42.94812925708006
556,42.89505512052601
557,43.156810160742666
558,45.27052099889924
559,43.445228435334236
560,45.27847039581589
561,49.681985205686836
562,46.929016854342024
563,44.19741209832157
564,47.97596305612576
565,44.26443759739718
566,40.508866617550694
567,43.097221613226495
568,41.174892784095164
569,44.922677787715216
570,45.9319846806763
571,49.99972276536153
572,46.920762869350625
573,45.751883427607765
574,48.364135268836165
575,41.285137715545694
576,47.20515367555191
577,48.59399462340165
578,43.397458925377975
579,49.71469249633188
580,47.93137428868476
581,46.27080479628473
582,48.85803257404251
583,52.82923000727498
584,48.02258306595938
585,48.28972780331122
586,46.73611976219397
587,45.927714064420066
588,49.97765125000184
589,46.12570714278682
590,48.402602754354625
591,47.216242942292084
592,49.55289070423611
593,49.307688369592356
594,51.044704191215594
595,47.52082619674811
596,48.17038322547818
597,46.604359890118786
598,47.934713731675465
599,49.92914770431144
600,50.890376011805785
601,47.06221256297975
602,51.29911641350448
603,52.49672769132296
604,50.37755375326267
605,53.83413968244666
606,47.75549151614697
607,46.7275497719827
608,45.55236939273859
609,53.17804094746636
610,51.28433515910801
611,49.69473985255246
612,50.5155940362651
613,47.32109238903571
614,55.58731006824511
615,50.29235745074875
616,50.2828956817582
617,51.73248043841584
618,51.200428163615165
619,50.63821679267647
620,48.33838915175983
621,51.25382064678714
622,54.502697323835754
623,53.290420824973104
624,53.87034221304915
625,49.074480122775256
626,47.994469513266004
627,49.97494234110036
628,50.395206728786555
629,52.764266800767025
630,46.422579694099966
631,53.752366721528844
632,49.91259255323342
633,49.29791180677671
634,47.96428857079317
635,46.50022537198753
636,52.107613075176594
637,50.39647873382585
638,47.298178639664705
639,47.27336314785286
640,49.425811145887934
641,53.9339262792802
642,49.56035254404348
643,46.736079709111166
644,49.54841804413738
645,49.464209786289366
646,43.986714603157154
647,49.904940010827644
648,49.48117010972918
649,51.5344871148878
650,54.089948329191024
651,52.438281870945396
652,49.280917073125195
653,47.37588860700152
654,55.575781459022004
655,49.92143385989595
656,49.78808023498406
657,49.67076705298308
658,50.13375700846133
659,49.337773286639546
660,48.34950884117651
661,48.37754099046224
662,49.489101265927644
663,48.32246898976369
664,47.91544067613678
665,49.7028060789891
666,48.87058240189435
667,52.737331496182534
668,43.50759955914544
669,51.76157187651408
670,52.073457601844915
671,44.712113976308295
672,48.50933434300745
673,48.42133664896182
674,46.11439784570175
675,47.48069314222524
676,46.72804301754281
677,53.00563421748821
678,51.18945027755295
679,51.90819300911139
680,50.6836557370233
681,46.60993618041932
682,47.92382137820611
683,50.133848765479854
684,46.37908984824324
685,50.60482149019421
686,48.51536262351961
687,48.218589378011785
688,50.58648769527214
689,50.00439333923447
690,48.25198545380435
691,51.566773165723575
692,46.697995486395925
693,50.39752254579021
694,50.35804824802387
695,48.411123864691255
696,49.80601653590043
697,46.404715055978
698,51.13799342746889
699,48.75893317435118
700,48.05341971985433
701,51.47822335908018
702,47.71953921955924
703,46.233030946722934
704,45.95000316899659
705,50.649417561077215
706,46.625349925804564
707,53.199943081209845
708,44.99117990320767
709,53.15909081141971
710,50.015579527206526
711,49.40587433270858
712,48.49827919486636
713,50.5772167645729
714,49.699327238778984
715,52.20029036669639
716,50.146474772196505
717,50.28788491432598
718,49.25732240118301
719,49.980898365492735
720,50.82944106687311
721,46.60368051441549
722,47.45187637640058
723,51.97940893595124
724,50.840709060432445
725,50.16771957518696
726,50.680366797321525
727,51.46295753698876
728,49.66826089778213
729,49.251938132580534
730,51.40423840755383
731,49.012135529882194
732,52.03644424313387
733,47.672866437576886
734,53.535105310106175
735,52.4569484717497
736,52.09810380335467
737,53.727025090624366
738,55.262536702127306
739,53.99267204093494
740,48.09518232503502
741,49.379780655849004
742,50.85956911216447
743,52.33005871270649
744,53.4654714406234
745,50.96826125912738
746,52.98497236160163
747,51.12271749293079
748,51.53206847146266
749,49.98139211770632
750,51.100040747302366
751,50.316861121246845
752,51.21005105119535
753,55.54370562643853
754,51.48486978576774
755,59.03793392320819
756,54.6998798247188
757,54.16663692777799
758,52.110408825647596
759,55.448215736656
760,52.91138043145115
761,54.46135644253837
762,59.6070873766385
763,54.219453572773084
764,56.89402732126031
765,53.17282322815045
766,54.6528129136358
767,58.4733742911956
768,53.63375567019367
769,58.75097075322001
770,56.574123767287915
771,54.05923346769343
772,56.6068301315824
773,57.396202731736764
774,56.766924061091125
775,52.36571672433602
776,54.1815603077071
777,55.24983747118145
778,55.68847825656053
779,57.19096523369247
780,56.36694251377149
781,53.3600907093267
782,56.93529289240096
783,57.47909226724625
784,57.448028950163476
785,58.57779222749734
786,58.1436914051378
787,57.448547968459835
788,56.43867727142305
789,53.27602068336637
790,57.57475969060734
791,57.183124782781555
792,57.36818429287106
793,54.29134289275075
794,54.74015004474878
795,59.09959521607445
796,56.940715538161776
797,58.43906977549473
798,57.16471602264429
799,57.20769161614732
800,59.07298171684184
801,56.18383857764911
802,57.44739826952088
803,56.35738546112099
804,56.44240144975286
805,56.720566950747425
806,57.809210763527766
807,56.428021898873816
808,59.91719339452938
809,55.635369884625696
810,57.065263230216885
811,56.574015131169425
812,60.347958667556284
813,57.86302106928871
814,59.53280747833271
815,54.52691635743008
816,58.0166777056524
817,59.25414469630922
818,57.6487832236909
819,59.59643509259352
820,56.45206435163777
821,60.26330406284903
822,62.014105296086335
823,56.73501618743891
824,56.56052008898037
825,60.299217742828965
826,60.53156397227007
827,56.3658390249743
828,56.551433200179915
829,56.805772918538324
830,54.69429936855804
831,55.512355843841576
832,55.32310181583557
833,55.7651138243931
834,57.18043590501338
835,57.68227847692625
836,60.23519680859897
837,55.213932096705214
838,59.06744804951846
839,56.693903548310125
840,56.98639220337181
841,58.370970978669696
842,54.83200151570684
843,57.737828150023745
844,57.285441151695636
845,57.88869065072769
846,57.46099676233764
847,61.64074544251761
848,55.59608746607322
849,55.77267488916309
850,55.5632084696038
851,55.664011517295535
852,55.47510731047817
853,58.98116213336175
854,59.39706427565472
855,55.515885234679025
856,54.98205974939606
857,57.47133660044467
858,55.468132307528315
859,57.72616398611791
860,56.870582554696604
861,53.53664691092283
862,59.40606236438222
863,59.8576866150474
864,55.206443477355585
865,55.61786382016099
866,56.88997056736024
867,56.96368507930229
868,57.56616430722488
869,60.13559890674317
870,55.93522675310719
871,54.73454938341141
872,53.61409072656046
873,54.84276972653147
874,56.1654784659102
875,59.640866266834024
876,55.2301935680714
877,56.637705801241545
878,56.17853966858497
879,58.467358810771415
880,61.00858938972125
881,55.20702743844639
882,55.291504476803226
883,58.20472851214292
884,57.526514820799065
885,59.7401779400937
886,57.36343496065643
887,55.59579403305767
888,57.4064820207602
889,58.401895979101475
890,57.87812058498148
891,57.310103455727734
892,58.38747896413975
893,58.606221068301494
894,59.03394791564054
895,57.685769906442665
896,56.1870115309622
897,56.81119715458469
898,58.83463138099336
899,55.082887453762936
900,57.34426012488087
901,55.96214736915412
902,56.79688024803989
903,59.177972682105434
904,57.19648858685366
905,56.97772365275315
906,54.41031402490822
907,58.38886016395273
908,58.25720574957488
909,61.13711811825046
910,56.603352653573765
911,57.64428217976294
912,57.763946300675215
913,60.29143283276528
914,57.25735328528847
915,58.0191979213053
916,58.69750655201298
917,57.98958831285627
918,56.89303314571616
919,58.15062319366736
920,59.8487721539856
921,56.05310108102223
922,58.26872565925811
923,56.81460977248287
924,60.38225973806546
925,55.46602163335954
926,57.321938146865506
927,59.12461409490025
928,61.38823276558718
929,58.48171200283243
930,57.67151393941866
931,62.21810016358909
932,56.21443122945362
933,54.93224173657185
934,59.84281996268931
935,58.21198208107791
936,57.35517673000596
937,60.59801140657779
938,59.8409806697429
939,58.4605829988641
940,57.24905800054366
941,61.252651045917695
942,60.9380585489541
943,59.667490362792485
944,63.285572635145556
945,58.08802522455579
946,57.35410758030117
947,58.95326714537441
948,60.21119879342647
949,60.821250068609324
950,60.03352073103212
951,61.190986974647466
952,58.385692876114966
953,63.3282608210971
954,60.66397528361517
955,62.90545483703661
956,61.59436302027548
957,61.88049814301237
958,62.16347108422567
959,62.023385494346286
960,62.450799329995185
961,63.75671551942457
962,61.803669179458474
963,62.79469362854235
964,61.43945163062498
965,64.24382948996504
966,60.53491900713038
967,65.02299286389324
968,61.80683839967901
969,59.39608524954367
970,62.23634589763335
971,60.85970583499958
972,63.62559768187921
973,61.031827512677324
974,61.456328173595296
975,58.952956911878566
976,61.55588212664283
977,58.11719741174265
978,59.6566120353896
979,63.851990015915504
980,63.9421150138501
981,63.34918688992119
982,60.93420926681383
983,62.59665297168908
984,62.7128965339668
985,60.7163115726429
986,65.43527946276758
987,64.365303824186
988,62.46519109026499
989,62.92917592576251
990,63.27415492946036
991,59.35393900697823
992,62.52288481239827
993,61.78275530466928
994,61.243236799803995
995,62.520820101055484
996,66.16728734294429
997,64.15872988801812
998,62.05493630504989
999,64.05853599155105
1000,65.50531218882065
1001,64.68290273803981
1002,63.18107462469107
1003,61.955014627706746
1004,64.29244722086683
1005,63.76133173641383
1006,64.62795336232982
1007,64.171565981012
1008,64.88219806360168
1009,62.13048850658948
1010,65.32575066025491
1011,63.378236870774884
1012,66.6083560915617
1013,61.82177997383725
1014,65.98976312202247
1015,63.32114133673825
1016,61.841038507536524
1017,62.111588528813805
1018,62.37373512948715
1019,63.632675817459976
1020,63.77983563479779
1021,61.87505448404829
1022,62.79405223265414
1023,66.48182462545714
1024,65.74389751708568
1025,63.506665255636555
1026,62.79849471825396
1027,62.91134198272497
1028,63.72589626711236
1029,60.90529183268872
1030,62.182704269743844
1031,59.74983977201292
1032,63.242640945913436
1033,63.63437048748072
1034,61.68221641353437
1035,65.14743152561879
1036,60.36297785701494
1037,59.92975498670575
1038,62.76432461991454
1039,64.12774600089834
1040,65.17484791801084
1041,61.5190646217327
1042,64.0894763459948
1043,62.172602428331636
1044,61.918108960572624
1045,63.67219191105295
1046,63.25411113073398
1047,59.473205760739155
1048,64.58736291541757
1049,64.39827304293442
1050,61.001587480704
1051,62.69413252051938
1052,62.83590315257568
1053,62.422314681817475
1054,61.04229492315737
1055,60.82017073206875
1056,61.88358421495357
1057,63.87001452834377
1058,62.801114789396664
1059,61.25889930623418
1060,63.15174223952601
1061,57.10185005128844
1062,63.75475344563182
1063,58.93420498878891
1064,61.21966544440354
1065,59.95428606239996
1066,59.659558004669165
1067,63.73428899882911
1068,61.02876561101397
1069,62.37862924191931
1070,61.72740572833327
1071,62.597563724125465
1072,61.93916449017437
1073,59.696951990874176
1074,63.47158448917598
1075,61.019939793176576
1076,59.278277166588694
1077,61.153245751658915
1078,64.34585841644417
1079,63.28953789046735
1080,61.33449678516119
1081,61.35378069344167
1082,61.42120497107888
1083,65.3818995307511
1084,62.62462542342707
1085,62.729977439890426
1086,63.741362609290555
1087,62.475092444468345
1088,61.69274027794923
1089,61.82944354339214
1090,62.069076034067685
1091,62.16262418254506
1092,63.449169372564825
1093,62.387783120548654
1094,63.53869578575431
1095,62.25807833756116
1096,62.56290470313125
1097,59.23471175645117
1098,64.01899095056598
1099,63.14335638877333
1100,64.25122385615899
1101,57.99230529949146
1102,66.12234756568834
1103,62.570451203369096
1104,64.6456568829746
1105,61.23174164877329
1106,63.96151879498554
1107,61.33321281636872
1108,62.08945446334064
1109,66.24282704847032
1110,62.91604287448457
1111,63.63842426374587
1112,64.75402867591026
1113,64.2188900390268
1114,63.73225958980058
1115,64.14545925904862
1116,67.4833227174485
1117,63.60815853527213
1118,64.09379389002463
1119,65.52476467787528
1120,65.68384129142706
1121,65.88586064974052
1122,65.08266267075703
1123,62.31331493118247
1124,66.81521048238342
1125,62.45942033761921
1126,64.84226361936072
1127,63.235504112472576
1128,64.40856773905416
1129,65.10794310629389
1130,65.17096295126079
1131,65.40521713400592
1132,67.36894652169978
1133,65.6041229361836
1134,64.57377611696113
1135,66.5595693697109
1136,66.98869417291337
1137,63.24293927095707
1138,66.1981025534273
1139,66.43369774851945
1140,64.93070652746488
1141,67.6379964372304
1142,65.3056717657716
1143,65.80937279707071
1144,65.40906336182478
1145,65.77395892121933
1146,64.09640473973762
1147,63.62505476453359
1148,68.4482907634638
1149,64.68738678031119
1150,64.52583875054898
1151,62.772086729447146
1152,65.20257414194903
1153,64.19496942717325
1154,68.88270087926749
1155,67.95256957040651
1156,65.36163633273539
1157,69.99671453918847
1158,68.07040079461179
1159,66.08961734486253
1160,62.76145656731898
1161,70.25230671000429
1162,64.58620443879167
1163,64.23726966984226
1164,68.41799357545258
1165,70.65446391796303
1166,69.06008539730261
1167,67.82997009626787
1168,67.91530189420895
1169,68.35069059224244
1170,68.23894994322913
1171,67.53481359326375
1172,67.29343519349072
1173,67.06645456237777
1174,66.03101740405032
1175,66.78609196811432
1176,64.64136272297591
1177,67.11465553294384
1178,65.77033024312652
1179,65.61484226426961
1180,67.60050865558087
1181,69.47242346813654
1182,68.7609012661614
1183,64.9679352490895
1184,65.86842838809538
1185,68.82630047957625
1186,65.89927648835086
1187,67.06217465307071
1188,68.24748487219766
1189,65.93868544742615
1190,67.57492018799955
1191,65.38689112991568
1192,66.50007089829533
1193,67.89634036742625
1194,64.99022410892174
1195,68.06887812602314
1196,67.36446817189676
1197,68.2222471619602
1198,67.71501908879515
1199,69.42746358472013
1200,67.54246109432907
1201,66.69181384976702
1202,67.50997890200924
1203,68.12883647075311
1204,67.36683250552652
1205,67.33663032157783
1206,66.20095409961164
1207,66.24082281218172
1208,65.10996126846581
1209,69.8213029381922
1210,65.30747707713044
1211,66.11165078882969
1212,66.05055750580935
1213,68.44170123268577
1214,66.63625028288423
1215,68.91680402119326
1216,66.02015142132245
1217,67.41603903440102
1218,65.72703751789284
1219,70.14281374140792
1220,65.1496935657897
1221,67.35185472128457
1222,67.80551493324795
1223,67.45000468209531
1224,66.53187362376522
1225,66.58637180869563
1226,66.81602926767977
1227,66.50532343687527
1228,68.12284317659311
1229,69.93914414699778
1230,65.8161722474377
1231,64.58935859336995
1232,66.456600230077
1233,70.36755573879688
1234,65.34983392625544
1235,68.92508352225308
1236,68.95548118472323
1237,65.6462575300442
1238,67.27408844072538
1239,68.80748121406614
1240,65.83593837172315
1241,66.07270494708067
1242,65.49811598499858
1243,64.8446345119299
1244,65.36225842194867
1245,64.5044533052006
1246,66.3285706542462
1247,65.13811018953749
1248,66.59002480427013
1249,63.96509145234184
1250,66.70550823798382
1251,67.4265022738826
1252,63.29929907095364
1253,66.73785988931624
1254,67.97128647663821
1255,64.42279173583911
1256,68.60405939686883
1257,66.7802791865745
1258,65.14823346642018
1259,66.08906508660927
1260,66.9791034922596
1261,66.28303964741761
1262,66.95577273134025
1263,64.85196069425758
1264,66.4333493304506
1265,64.15747906814747
1266,66.04644377270041
1267,64.91580115090557
1268,65.17189188300505
1269,68.02340498508758
1270,67.82982293413974
1271,67.15336283142386
1272,64.72899744035169
1273,65.8636139121478
1274,68.07853814907976
1275,66.56591336697498
1276,69.70812120689
1277,66.97695218030695
1278,66.71676818917383
1279,66.03005045112891
1280,66.69314966099265
1281,66.31733573217431
1282,67.57802432095119
1283,67.96660799433496
1284,65.521443836807
1285,64.78453811404361
1286,64.10731580248834
1287,67.47972121826177
1288,65.23374858168289
1289,63.78923545164127
1290,67.43836185240056
1291,70.46453323649136
1292,66.97132211008554
1293,68.21390121134287
1294,67.19252236523528
1295,66.98726278426489
1296,68.47539669789707
1297,66.8207573278968
1298,67.66019563072734
1299,67.79042684982329
1300,66.45178448348744
1301,68.84328474095702
1302,67.25847520779722
1303,66.50012852896805
1304,68.3726749644288
1305,66.41801604736568
1306,67.77697376051965
1307,67.78450266527544
1308,69.37750185774652
1309,68.58234859581003
1310,67.9446281438004
1311,69.18340027244824
1312,70.04350129318728
1313,68.94333588160531
1314,68.24217635755934
1315,66.46321738586649
1316,66.87063012830674
1317,67.99137566327514
1318,67.63159415090112
1319,68.2818750219553
1320,68.68293372616768
1321,69.40159204007082
1322,68.63168631780987
1323,69.46543889102254
1324,68.942840323513
1325,66.18308428371225
1326,67.678310369602
1327,68.8384241579372
1328,67.42829030234871
1329,69.98515541322791
1330,71.32679397428481
1331,70.95438744170296
1332,69.04022194257328
1333,71.44160678167108
1334,69.65242025729599
1335,69.04107923122106
1336,68.71729387141009
1337,69.19856841097433
1338,69.13476037737776
1339,69.95256923841661
1340,69.99039472950226
1341,69.82525758680308
1342,70.46764236827163
1343,71.5448881182758
1344,71.26195088462238
1345,67.98709675396464
1346,66.57655624261116
1347,71.37320882850338
1348,68.28310192707127
1349,69.87886545914179
1350,68.63432212696742
1351,67.81599953962393
1352,71.03532556953563
1353,71.36603372155506
1354,69.58987263625991
1355,66.8955229524754
1356,69.69705591826502
1357,70.99659595845651
1358,68.4971871978136
1359,70.77100434892229
1360,70.52888925555867
1361,71.35547094462112
