Episode,DRL_Reward
276,29.410209619839183
277,27.22183939454217
278,29.15583045941915
279,27.934813610599875
280,29.38640310035731
281,30.975323624544828
282,33.61142656690665
283,25.771604401986814
284,35.24062974436252
285,23.89033499605365
286,28.968021366133357
287,31.084214426984282
288,30.28040617249179
289,27.817808609291486
290,29.024894856718223
291,28.286175755757995
292,28.07194786250371
293,32.119540974894214
294,30.803725647192817
295,27.944580250450326
296,32.409094504611474
297,30.819251733723714
298,32.26857726644842
299,31.811542123057233
300,27.831324605388406
301,28.625580182912294
302,32.28434821181814
303,31.955476119663242
304,30.264710851771518
305,30.694869610860216
306,33.936810675727024
307,28.84319698573912
308,32.02206073004567
309,30.01169225160721
310,30.01761333606638
311,33.676236718394165
312,32.972468035645754
313,32.98548851058936
314,34.37738895350826
315,30.908156940934568
316,32.76097206314257
317,30.095255065025466
318,31.87324175689193
319,30.678548283330468
320,31.34291104649186
321,32.74447670353934
322,28.939730852939014
323,36.90402877837889
324,28.51967167789125
325,27.999183386436844
326,34.48576198590163
327,33.5319972804693
328,33.11860470425074
329,33.17097136711591
330,31.476836273044135
331,29.123270953865944
332,31.797575862378444
333,29.803306341668986
334,34.30757197446194
335,31.31731985096156
336,29.52768041796029
337,30.92767059216859
338,32.945670489937086
339,30.355142693661218
340,29.699738978904815
341,32.605326519017076
342,32.646796214679654
343,30.665983095219996
344,30.80124358527554
345,32.72493817608992
346,28.260570234867366
347,28.409345752645727
348,30.29273261513801
349,31.681426907237576
350,33.119889438416386
351,36.26563297175734
352,34.65125643401858
353,31.972481457032348
354,32.38472311839682
355,29.801675802017588
356,32.4586116254096
357,31.77624216838771
358,33.43781305551307
359,30.418738046889978
360,34.030525848057216
361,36.75369300102007
362,32.43542723508096
363,33.82379039213166
364,34.622533403070044
365,31.76987731324799
366,33.45971311111866
367,32.93645290556401
368,33.197060371113935
369,30.935562487390968
370,33.0759375315133
371,34.35975004580009
372,36.90507717655712
373,35.64452309316919
374,38.8190867360467
375,31.17661924613965
376,35.52097511943125
377,33.7480704894643
378,39.04736093124643
379,31.222504053158854
380,31.178969880805127
381,31.84705812030126
382,27.89796748455706
383,32.117293945091056
384,31.54666522061783
385,33.96075618108314
386,34.49828980284149
387,38.53693681915697
388,36.160720090748235
389,32.2216137629327
390,31.42552748200222
391,35.08199790024767
392,30.412225002365872
393,38.63898178243972
394,36.984276412108606
395,32.74757583280871
396,29.56553327581011
397,37.55294869255254
398,33.79166052106352
399,37.33145643422972
400,30.05082398422158
401,32.66613592167793
402,34.270476633943986
403,34.42101462996497
404,33.18276835659751
405,35.99095536723297
406,31.681556733647096
407,34.10773249398844
408,34.82753413380134
409,35.88448135123619
410,36.43460478336543
411,31.766708910263432
412,30.763885786763662
413,38.01718979138948
414,35.63984565565747
415,32.919353009230484
416,38.8479007469469
417,35.223014304042486
418,37.985936610554894
419,35.193161014843646
420,40.32404842095023
421,39.58933214169156
422,34.52835129536032
423,37.68330322735102
424,36.899650530408515
425,38.78514656254233
426,32.90259640149766
427,37.14396967975111
428,38.13596955478274
429,31.040012002841074
430,32.549757649269324
431,30.433148468128373
432,34.96380600246486
433,37.508956131064174
434,39.54008767014816
435,35.979868365091484
436,39.95209755346107
437,32.41067460935114
438,31.647568346962903
439,35.850164491002545
440,37.00620860784544
441,36.00675889565178
442,30.941656605542462
443,35.96414121569053
444,32.962885126321154
445,37.96702515443202
446,37.25560900330567
447,34.03131735441364
448,35.14893589555988
449,33.834747552822044
450,36.377583699733506
451,38.97025900206047
452,34.171521711813476
453,37.93994446312696
454,35.408983948742076
455,34.80448612142998
456,36.56285144119854
457,34.301833272327684
458,35.55016864081916
459,33.99860550143988
460,41.90464660558854
461,37.1606608779567
462,35.38587493658352
463,37.70036962531714
464,36.93990646742137
465,36.71926663614375
466,38.83377108155886
467,39.23506416827039
468,36.09931454562536
469,36.0359735429309
470,36.82660978391431
471,31.87663212705134
472,33.866379455019356
473,41.013316597607655
474,41.74257859649098
475,37.12900658725327
476,39.20535432762287
477,38.59962215523672
478,45.43873692546673
479,40.67458699084115
480,37.661481986774376
481,35.680827148400894
482,34.13536226246848
483,38.61183384696045
484,36.31126561617118
485,34.731782246062814
486,36.67395102967703
487,35.659754241853
488,42.458171706155795
489,40.53869790476877
490,38.416980764768425
491,42.08356515163056
492,38.71629507086147
493,36.4809435987505
494,42.31888849545016
495,39.973664005094655
496,36.19594511337752
497,38.29622000965428
498,36.68262428957759
499,35.502363083710634
500,41.13593105922555
501,43.5574007297069
502,35.60925515209037
503,40.393220614855
504,37.51076873840405
505,37.95250597009154
506,37.74622740108765
507,37.139922411297334
508,39.38380964222101
509,37.31592209237657
510,40.01106381837502
511,39.28779146154619
512,38.882450008240255
513,37.326948372946376
514,38.16900828110199
515,41.40859087784908
516,40.846535201726724
517,37.35778252607644
518,39.98212878463997
519,41.588478530317396
520,35.85752800177909
521,41.1883580196897
522,38.36202453434193
523,41.3510861117105
524,38.22458395965272
525,35.79787346204401
526,36.27311151887188
527,40.30829049640043
528,40.86209082015101
529,38.1509773912507
530,41.863302007523124
531,36.46345233776467
532,40.2971684643582
533,37.6403077697377
534,39.01797554886204
535,40.72526467008111
536,38.634673331011086
537,39.81346870975168
538,43.149572924724815
539,39.47057042645893
540,42.85451830040833
541,38.281510852261654
542,42.24356021591683
543,44.44266817451617
544,35.3021317780496
545,39.295315327861125
546,42.577830509320115
547,40.80501614322559
548,42.208746442964205
549,39.98259709052092
550,41.658195816316706
551,41.150192094231976
552,44.302842769871944
553,42.22700870030913
554,42.480454766348736
555,40.79159098131944
556,40.67594064543673
557,40.86546641462876
558,42.85229600534228
559,41.0156100966003
560,42.730127523425466
561,46.940164920048815
562,44.20254293570109
563,41.485383483475715
564,45.089702101484114
565,41.42105987579028
566,37.70946456281001
567,40.159350485065424
568,38.22874469672369
569,41.80637658397862
570,42.7248425587146
571,46.615554019521596
572,43.563860182511995
573,42.36859286858434
574,44.848410621344456
575,37.91150924071813
576,43.608262851792226
577,44.90290756351203
578,39.79782757499195
579,45.88579562348572
580,44.10094072711864
581,42.43660597452617
582,44.90368264912684
583,48.718410123697886
584,43.999340758357384
585,44.21560314634221
586,42.662793286769556
587,41.83636980838542
588,45.73749185739499
589,41.954160105485165
590,44.1347470200523
591,42.94811038475752
592,45.19122895620111
593,44.924406352172646
594,46.588636126290126
595,43.13527352521368
596,43.74553168009794
597,42.20154553616149
598,43.47898445924855
599,45.405357348830776
600,46.32841288676204
601,42.5908043303686
602,46.70799568668171
603,47.868554543631056
604,45.80162316438147
605,49.16710486612622
606,43.248294254703
607,42.25071377298036
608,41.11198041929492
609,48.54926519044902
610,46.715637345009696
611,45.18047688306468
612,45.99627712823488
613,42.90173880217431
614,50.97818235735183
615,45.84122892966289
616,45.857627981796284
617,47.29861995486122
618,46.81041723238323
619,46.295077150449295
620,44.08785233358521
621,46.9676858212157
622,50.175343854113805
623,49.03526656362854
624,49.64507150174834
625,45.01401423007062
626,44.008836402781625
627,45.99099929412833
628,46.45347127215268
629,48.81927995987428
630,42.688549902229234
631,49.89873570926949
632,46.212412955289615
633,45.6747137800037
634,44.43706187804716
635,43.07364744049655
636,48.61414012678627
637,47.01294287258277
638,44.058870899995846
639,44.106548666579044
640,46.28151479218176
641,50.75837204883835
642,46.56403342148351
643,43.88337869252117
644,46.70859717822925
645,46.70619309813516
646,41.43665683157615
647,47.299545520737894
648,46.96841373131282
649,49.058238694839645
650,51.63978318494683
651,50.111376742607725
652,47.1119698119565
653,45.33659772205991
654,53.4377142830557
655,47.99870308094764
656,47.95608565142526
657,47.929408456208826
658,48.47025445385407
659,47.780364520118034
660,46.902404728500265
661,47.01808784460586
662,48.19330387216943
663,47.14041486120944
664,46.83007054864041
665,48.665800281339074
666,47.93885260024856
667,51.80829672712123
668,42.864623512884066
669,51.02570620954195
670,51.415899350223256
671,44.29653702565225
672,48.09562212435795
673,48.09181924146494
674,45.915168457634586
675,47.33275578730576
676,46.6751429654939
677,52.89890614429344
678,51.197929705948056
679,51.97748100735831
680,50.8529008457647
681,46.9365745958024
682,48.29461744903017
683,50.52904435514107
684,46.91969381772792
685,51.1256683530071
686,49.14392620604536
687,48.91648783790826
688,51.298049953515715
689,50.7875561181208
690,49.128292842833226
691,52.43273797812041
692,47.71521963420296
693,51.39320261998363
694,51.404667100397546
695,49.54422477045395
696,50.95760020101129
697,47.666727211122904
698,52.34919583050326
699,50.05600551525019
700,49.401439389358856
701,52.79522937618337
702,49.141803317687945
703,47.71427751948118
704,47.46480927199086
705,52.1008145693873
706,48.17683173906972
707,54.64880998340807
708,46.613757709242996
709,54.645475218398595
710,51.57548904571919
711,50.9895169995901
712,50.10878935801661
713,52.15715625839183
714,51.30099041365981
715,53.75952065280684
716,51.74432833868519
717,51.882021045046955
718,50.866725495158676
719,51.571666841572224
720,52.39727430953589
721,48.23714492710892
722,49.05804157597545
723,53.49116302009784
724,52.3565840411639
725,51.67735860760607
726,52.16095676622565
727,52.907931474449796
728,51.12054664859654
729,50.685609272553165
730,52.77323216182335
731,50.39285779983869
732,53.33442589910734
733,49.01239267713114
734,54.7409424116938
735,53.6452946789119
736,53.25523514615202
737,54.81824477243767
738,56.288244415388974
739,54.99821045696362
740,49.15538986331399
741,50.374720839534575
742,51.78509668233435
743,53.18546258820247
744,54.25538144869796
745,51.750475375436025
746,53.68579439983121
747,51.80362278241463
748,52.15591491944346
749,50.578614718076196
750,51.62774226832758
751,50.80452612813701
752,51.63093291402577
753,55.84406570077464
754,51.79491153063567
755,59.17797872377935
756,54.85316982155368
757,54.27440687199111
758,52.195703933305516
759,55.429277958418226
760,52.87720044923857
761,54.35060294197565
762,59.36670448804668
763,54.00670547542327
764,56.589627337168174
765,52.87155658776041
766,54.278738030443435
767,57.99333078753622
768,53.17426851010971
769,58.16883770271884
770,55.97537983185473
771,53.44930033663335
772,55.91457743521986
773,56.64784467826315
774,55.983592497510394
775,51.601139688496396
776,53.3500239090239
777,54.36322817482597
778,54.75695767316283
779,56.20147138288403
780,55.35278590242253
781,52.35218558479332
782,55.8462580823018
783,56.35161448917175
784,56.29150297717921
785,57.37856951099183
786,56.92427018799796
787,56.214079722928254
788,55.194994373312205
789,52.052707517982064
790,56.27726229665127
791,55.874020111247525
792,56.042052240968516
793,52.991469921975636
794,53.42377741866901
795,57.71994364950596
796,55.58151471910565
797,57.0569007890328
798,55.795963750126845
799,55.83820209409965
800,57.68276974421271
801,54.83268056557575
802,56.08721267678436
803,55.01855808340019
804,55.11299953754855
805,55.4004737844619
806,56.49112368246078
807,55.14295346331749
808,58.61078620749956
809,54.39947509838411
810,55.83618423117786
811,55.375818710337185
812,59.1345911935266
813,56.70711002274722
814,58.38981174695178
815,53.47279243961152
816,56.95944042785437
817,58.220772038676756
818,56.67211721708983
819,58.63988971109492
820,55.57211212650588
821,59.38748605171027
822,61.166406490202874
823,55.9909002805364
824,55.86782958971642
825,59.61915270963115
826,59.902105417678015
827,55.833209268227954
828,56.07252330493866
829,56.38128330950669
830,54.349101664235214
831,55.218457771375846
832,55.091673485525156
833,55.5911015566883
834,57.05555719950382
835,57.61647319226252
836,60.20995237651287
837,55.301914939474955
838,59.185626456883696
839,56.90137008584862
840,57.25886283147892
841,58.699060083612586
842,55.261027759846414
843,58.2097180928361
844,57.830900313474466
845,58.498564006953394
846,58.14458860599048
847,62.358008790887745
848,56.43583993999176
849,56.68076434850579
850,56.54279379404112
851,56.71223590355682
852,56.59410250934678
853,60.1400157140431
854,60.62112851177334
855,56.839540529329405
856,56.37722724453466
857,58.91318242928066
858,56.99170482997835
859,59.29703095418677
860,58.512272104280584
861,55.26705411423724
862,61.153749961435686
863,61.663137532642715
864,57.1065265414197
865,57.5733013529964
866,58.89320782101889
867,59.02216870683381
868,59.67465927352993
869,62.27874522232597
870,58.15922760886227
871,57.01634756405858
872,55.951251074448464
873,57.21743068741804
874,58.57537229302879
875,62.07003627592913
876,57.7289663827806
877,59.165721101639214
878,58.74595936937297
879,61.05463753534985
880,63.61238312397964
881,57.87721571744583
882,57.98905000056403
883,60.91033941644595
884,60.259812280116165
885,62.48174235397436
886,60.138009267931096
887,58.39720043765887
888,60.211815299412024
889,61.21362120389532
890,60.702393001379754
891,60.144688862610295
892,61.22103988053324
893,61.4410514247511
894,61.866564421626904
895,60.522959935939745
896,59.02691254957064
897,59.64053830359265
898,61.644187352924554
899,57.898588423791615
900,60.13439636910743
901,58.74181595304069
902,59.55323275443294
903,61.901729667855314
904,59.90523219465878
905,59.66107622692247
906,57.07614115275447
907,61.006633297484356
908,60.84250023793975
909,63.67534054949562
910,59.122711332773676
911,60.11989323453982
912,60.19747270380568
913,62.67167704848365
914,59.60350464750897
915,60.31495304239407
916,60.94139024330448
917,60.184738994328335
918,59.038899689217715
919,60.23738812460833
920,61.873502671625744
921,58.032118513229115
922,60.18101916874441
923,58.670284529520536
924,62.16464119151973
925,57.19905345469846
926,58.98433231889798
927,60.71557461623589
928,62.90563572931586
929,59.938364687571934
930,59.06063728838743
931,63.525401076524716
932,57.46501112864171
933,56.113455566796844
934,60.93985148502877
935,59.23913971739289
936,58.31003563379376
937,61.47167193014422
938,60.6413151977475
939,59.188320472254645
940,57.90344095885561
941,61.82434366992003
942,61.4346858644312
943,60.090495871696135
944,63.627506407307436
945,58.3621180299112
946,57.553781010935786
947,59.07573589172139
948,60.25748295862317
949,60.79271281660209
950,59.93224013024332
951,61.01554671667086
952,58.140493801091615
953,63.00724402334381
954,60.274383459806444
955,62.444466462561216
956,61.065386821240956
957,61.28351738591276
958,61.499610841342474
959,61.29399056153269
960,61.656887152664446
961,62.89942332165582
962,60.88499921736136
963,61.81552574044291
964,60.401366665908064
965,63.14844509357718
966,59.383199251673545
967,63.81785442495316
968,60.54825288894194
969,58.085562559655436
970,60.877644886538306
971,59.45278964429127
972,62.174580348422
973,59.535322474383825
974,59.91811039649738
975,57.372568267132735
976,59.93952215835212
977,56.461290971128854
978,57.96790352263112
979,62.13573976359033
980,62.19602847104908
981,61.57445358402999
982,59.1303292423301
983,60.77119527338121
984,60.86586475817105
985,58.84646670288405
986,63.555583383787926
987,62.468511146857146
988,60.551735768849596
989,61.00533432386622
990,61.341855188124526
991,57.40661437037137
992,60.57701496031524
993,59.832311596471435
994,59.290605271931206
995,60.57220143343013
996,64.2306087978627
997,62.222419129267024
998,60.12040034479932
999,62.13825209834034
1000,63.5999669565347
1001,62.78823402711568
1002,61.296837904805756
1003,60.08359135194385
1004,62.44618794437363
1005,61.93341369518911
1006,62.82441077033986
1007,62.38985803032674
1008,63.1277242708683
1009,60.39310717258324
1010,63.62722730299773
1011,61.70220513832338
1012,64.9747086494243
1013,60.20261169534273
1014,64.41950348930983
1015,61.77525214750774
1016,60.32495057305106
1017,60.63319937180915
1018,60.93409008656008
1019,62.23694232800861
1020,62.42440561184994
1021,60.551944859802695
1022,61.51616240818824
1023,65.26238787881161
1024,64.56401903148476
1025,62.35989489678355
1026,61.692196503545794
1027,61.84978272679703
1028,62.71288445158706
1029,59.9233684813408
1030,61.25218888159203
1031,58.852272756156374
1032,62.40830951300458
1033,62.84763788388233
1034,60.93068691519302
1035,64.45988279110982
1036,59.69475115416493
1037,59.303987405079575
1038,62.199003481592364
1039,63.61458616004994
1040,64.71181948660742
1041,61.078380072596815
1042,63.706876887127635
1043,61.8209813250832
1044,61.6065981544481
1045,63.41237196086872
1046,63.031947440315484
1047,59.2666068718957
1048,64.45156389624285
1049,64.29888135067603
1050,60.91662150169438
1051,62.65562556738983
1052,62.83263715486816
1053,62.449393125193446
1054,61.09183565591312
1055,60.89870557959956
1056,61.998758025057406
1057,64.02716314299266
1058,62.97733305943799
1059,61.44917745546486
1060,63.379434932210735
1061,57.30719369274167
1062,64.02989674404665
1063,59.192261401358756
1064,61.512313615803315
1065,60.252984012712446
1066,59.969985320364714
1067,64.08894423469509
1068,61.37295118593846
1069,62.74259473746289
1070,62.0934876656568
1071,62.97629208933363
1072,62.31634793002257
1073,60.05757715839706
1074,63.86387988059267
1075,61.39010029193786
1076,59.630178606591834
1077,61.515923829153316
1078,64.7292334451041
1079,63.65510352967804
1080,61.672356568632736
1081,61.67943062577768
1082,61.7332972726797
1083,65.71395377130978
1084,62.91409155780778
1085,63.001066670154955
1086,64.00078001037518
1087,62.699937232556735
1088,61.88569555358046
1089,61.99747073780279
1090,62.21153642765469
1091,62.276518175602405
1092,63.544555387013375
1093,62.440205247789414
1094,63.56838022116936
1095,62.23941418798117
1096,62.510183172911944
1097,59.109699787883685
1098,63.90268460196283
1099,62.97685890237906
1100,64.05366030605666
1101,57.68557870913302
1102,65.85575518889782
1103,62.22016339526417
1104,64.2700982158798
1105,60.77107040517774
1106,63.4807444875571
1107,60.77327248732185
1108,61.486197555100915
1109,65.63307892640778
1110,62.216212585575875
1111,62.8926541127802
1112,63.96613309769272
1113,63.369568109999214
1114,62.82135042769642
1115,63.18268828747261
1116,66.50219372569653
1117,62.524400067224725
1118,62.957710414634306
1119,64.34727459528428
1120,64.44970402452317
1121,64.5953752109102
1122,63.72353532014267
1123,60.861394056470814
1124,65.35894815337738
1125,60.89045544520478
1126,63.243446601994854
1127,61.557569694942046
1128,62.686293645588606
1129,63.33574583004699
1130,63.341138405410604
1131,63.52028689516619
1132,65.45155821663583
1133,63.606793704431574
1134,62.50627368529083
1135,64.46174935185375
1136,64.84096124413225
1137,60.99070984068413
1138,63.930756682448
1139,64.11599639563869
1140,62.540045539977996
1141,65.23205457237366
1142,62.817048451257754
1143,63.27752283513351
1144,62.82257570711512
1145,63.144402492651935
1146,61.396415409673104
1147,60.87238920144097
1148,65.71868030648899
1149,61.861045678496616
1150,61.65471687976701
1151,59.83458771072109
1152,62.26002361128869
1153,61.1992440703173
1154,65.91797763756304
1155,64.93867279863447
1156,62.275375016293545
1157,66.94609969834615
1158,64.95997063629365
1159,62.919744041532006
1160,59.51307771854043
1161,67.08998679248846
1162,61.31273980408357
1163,60.934554845588465
1164,65.15709743970129
1165,67.40763908390576
1166,65.76988222338464
1167,64.50343890126776
1168,64.57448846736783
1169,65.00275892068834
1170,64.87695721441503
1171,64.1509731189009
1172,63.89668383673803
1173,63.65863987054723
1174,62.6007127114192
1175,63.363818025935586
1176,61.18164133170742
1177,63.69439445379725
1178,62.3287564383183
1179,62.17302168796057
1180,64.1955919750823
1181,66.10443139799962
1182,65.3884143141698
1183,61.54052326748528
1184,62.4664754604608
1185,65.48646850530325
1186,62.52305676892899
1187,63.72078339307917
1188,64.9429775240434
1189,62.61221567411522
1190,64.29617810976347
1191,62.090733998241866
1192,63.245477656448486
1193,64.68983648772202
1194,61.757176454595566
1195,64.91657534462534
1196,64.22708080101157
1197,65.12893278816877
1198,64.642516016676
1199,66.41704032850232
1200,64.53012002030445
1201,63.69724208648038
1202,64.5647056938756
1203,65.23034343983203
1204,64.49066190136742
1205,64.49719972000105
1206,63.378542656900365
1207,63.45813590432282
1208,62.34580465115964
1209,67.18663932371145
1210,62.628793650491396
1211,63.49022782344394
1212,63.47062291020085
1213,65.95095094438958
1214,64.15469203842646
1215,66.52379369361415
1216,63.615859472072025
1217,65.08423688614684
1218,63.407859179458335
1219,67.95647635751354
1220,62.911267054301454
1221,65.2035428378298
1222,65.71303881129667
1223,65.39740876964109
1224,64.50791438274506
1225,64.61057096328433
1226,64.89195731165306
1227,64.62201182011248
1228,66.3194938102605
1229,68.21996584531618
1230,64.05922510708496
1231,62.8535356083391
1232,64.80553858522056
1233,68.84374895079492
1234,63.767228164749405
1235,67.46252049063287
1236,67.53856660512903
1237,64.20404373770124
1238,65.91015294435427
1239,67.51953431865911
1240,64.52748102323973
1241,64.81138824643295
1242,64.26587442778008
1243,63.63898245877472
1244,64.20773591487222
1245,63.37047327707676
1246,65.27272908319367
1247,64.09383953178579
1248,65.61436020514677
1249,62.96742686392827
1250,65.8033013130483
1251,66.57436264987521
1252,62.388240956809476
1253,65.93554621464615
1254,67.22770353835116
1255,63.629292671829184
1256,67.93384339394422
1257,66.096596421549
1258,64.45403534059197
1259,65.4417597021689
1260,66.37651163248714
1261,65.68761152952102
1262,66.39781645282972
1263,64.266014745179
1264,65.90356221903772
1265,63.59284301049592
1266,65.5428768043397
1267,64.40139051607694
1268,64.67788426742413
1269,67.60996717534101
1270,67.42384573225631
1271,66.74202813493827
1272,64.26913706017967
1273,65.4388846500667
1274,67.71381958055264
1275,66.17029526981466
1276,69.39280214251391
1277,66.59844100438887
1278,66.33358484591052
1279,65.63044764822952
1280,66.3088732035552
1281,65.92165885637226
1282,67.21005873053706
1283,67.6037112872654
1284,65.09201326458583
1285,64.32957513599096
1286,63.62700264394021
1287,67.0744151185965
1288,64.76136541075113
1289,63.268520208714456
1290,66.99703589817054
1291,70.08624958843889
1292,66.48924525713683
1293,67.74756435576298
1294,66.68300384391178
1295,66.45440684885973
1296,67.96192418563717
1297,66.24455858597254
1298,67.08489189560942
1299,67.19678415789052
1300,65.80056876423711
1301,68.2312774416762
1302,66.58067874020655
1303,65.77733913764264
1304,67.67367772270264
1305,65.64083224750657
1306,67.0088696886808
1307,66.9889940105591
1308,68.59648719485772
1309,67.7513854354609
1310,67.06733542763344
1311,68.30993923338744
1312,69.16339050830777
1313,68.00303914802649
1314,67.25206409638066
1315,65.39340524672306
1316,65.78055864591612
1317,66.90052936826437
1318,66.49913642030087
1319,67.13557941030417
1320,67.51591009003502
1321,68.22271137818782
1322,67.39951811109673
1323,68.2248100591618
1324,67.65589826191936
1325,64.78688860195707
1326,66.2927596548135
1327,67.45449741858046
1328,65.97344722649865
1329,68.57247310258589
1330,69.9223330226362
1331,69.50966808901403
1332,67.51133987527433
1333,69.95305292335661
1334,68.08405688796793
1335,67.42730572624384
1336,67.06697439757853
1337,67.53575243088001
1338,67.44429342154262
1339,68.26099492589233
1340,68.2757027072409
1341,68.08228150747759
1342,68.7210488757387
1343,69.80853964746132
1344,69.49654222656164
1345,66.10443478089734
1346,64.63276091019313
1347,69.55491843557105
1348,66.35536192728267
1349,67.9833143319751
1350,66.68659206982646
1351,65.82992463623165
1352,69.13446902200631
1353,69.4642115766598
1354,67.62407289343972
1355,64.83860692705582
1356,67.71842040405727
1357,69.05178695414708
1358,66.47057660017815
1359,68.81107950829963
1360,68.55936945484962
